id,stock_id,date,open,close,volume,high,low
299,1,2025-02-20,174.9934226160905,175.69713404797284,2659885,176.84730925369308,174.4313805001236
300,1,2025-02-21,172.3977431386332,172.36836414748828,3070979,173.39013652155955,171.98173772212397
301,1,2025-02-24,167.70476379272498,167.97944217174827,3527213,169.30984799524825,166.83284332126144
302,1,2025-02-25,171.7129746238421,171.49856785254826,2452045,172.17635484479652,171.10628659824326
303,1,2025-02-26,174.5644538512005,174.415359160293,3309188,175.17017257593986,173.73433449457474
304,1,2025-02-27,174.17431490695617,173.34188381427015,1713341,174.95381254476305,172.3734306039213
305,1,2025-02-28,169.33847293758956,170.01529616352985,2365731,170.7319241439221,168.7286240778455
306,1,2025-03-03,167.44567486968282,167.50832690094953,4699455,168.55953632512407,166.86098600984738
307,1,2025-03-04,161.41169325226693,161.58773449060232,2069871,162.5118707370621,160.89469167565372
308,1,2025-03-05,159.14787315800905,158.81783894281082,1923009,159.59797322746118,158.21548288281903
309,1,2025-03-06,163.0625622381465,163.1697855816336,4174317,164.04339734630295,162.21941449627715
310,1,2025-03-07,160.55700136694213,160.6573787763616,2356343,161.565599801529,159.8522866257972
311,1,2025-03-10,160.44496727746326,160.87172763532473,1727219,161.59568954322538,160.10422024071485
312,1,2025-03-11,160.38324472667207,160.82990511811894,4787177,161.49745798199277,159.61078419132113
313,1,2025-03-12,162.04720520541886,162.3089864660064,1546509,162.97598474143084,161.7958542511196
314,1,2025-03-13,161.63040597643214,161.54591555001977,1631145,162.41856807986602,160.95950038788527
315,1,2025-03-14,162.02577713416588,161.939000626946,2248155,162.780629876735,160.9317065393333
316,1,2025-03-17,165.19152774633142,165.22507156308774,1672515,166.04114518403864,164.26771172653076
317,1,2025-03-18,161.20775548226518,160.81122646778164,3330919,161.5089329020137,160.12846806008503
318,1,2025-03-19,160.07354733710196,159.71089533037056,4137563,160.4313654046409,158.77883832524142
319,1,2025-03-20,158.34253177471297,158.64161475958954,1125280,160.06793258443892,157.9088697875038
320,1,2025-03-21,161.931697561736,161.88667718938046,3208734,162.25523844397185,160.9184460709548
321,1,2025-03-24,163.3823570280609,162.9174256639048,4678240,164.3104246375665,161.87270666799338
322,1,2025-03-25,165.20962808919157,165.06396054152452,2628496,166.58006546275217,163.88614579054732
323,1,2025-03-26,164.59315993633888,164.98357757521515,1670320,166.06543174494834,163.77778661806602
324,1,2025-03-27,162.4467642088921,162.80610242576932,3423099,163.25340477667837,161.6799343572741
325,1,2025-03-28,162.14108191910904,162.43550157900128,3527408,163.64455833809168,160.60750054938754
326,1,2025-03-31,162.33354324284068,162.57335861660036,3699452,162.92400284117204,161.85775016452018
327,1,2025-04-01,161.75823088377334,161.57143570468835,4448403,162.28671876539696,160.57136492047505
328,1,2025-04-02,159.57120740256207,159.76313827989478,2331854,160.7267446237161,159.03594197355017
329,1,2025-04-03,162.98717219647037,162.60542456751162,1033787,164.27991571374633,161.60656882300646
330,1,2025-04-04,151.5935231954845,151.6122929499307,18000000,153.2977448316205,150.42975104756383
331,1,2025-04-07,146.9269106901841,147.37633646544865,4361389,148.14229615201742,146.21333295344138
332,1,2025-04-08,145.36764408728206,145.53109729716033,2072982,146.4784906815402,144.38204960103033
333,1,2025-04-09,143.0398678393316,142.94557586899174,3109087,143.52355512500657,142.3363648012678
334,1,2025-04-10,140.9042887704415,140.97525210429242,1763469,141.25301079305788,140.60602276272314
335,1,2025-04-11,137.150815254718,137.1746648550843,3922888,137.48440542751487,136.94936748544075
336,1,2025-04-14,140.07961053201467,140.02496676663728,1208279,141.26649587384574,139.2238067997165
337,1,2025-04-15,141.60987520109884,141.8282528574968,2258366,142.6912301995457,141.2171660500751
338,1,2025-04-16,144.2683571456764,144.268902667293,2320261,144.70569670250146,143.73626512216762
339,1,2025-04-17,145.6247022346922,145.25772395073702,4299047,145.87218363782284,144.72797682544203
340,1,2025-04-18,147.9380176007589,148.03713598855745,2330304,148.8061220032112,147.43556919114047
341,1,2025-04-21,147.3066566890873,147.0484676322367,1754171,148.03140499907582,146.31386285831624
342,1,2025-04-22,148.7942752595716,149.05583614470353,2200853,149.7357990893327,148.43390611546647
343,1,2025-04-23,151.79128185655628,150.4283214577264,1256172,152.8726485764461,147.8283608408645
344,1,2025-04-24,152.98738936603056,151.99020231988877,4541121,153.6141394573365,150.48205025053517
345,1,2025-04-25,149.39971177157264,149.56774357578288,1440601,150.2922905276381,148.8082531398757
346,1,2025-04-28,149.1751108497862,149.1259926453853,1873746,149.92249198614547,148.60754310312365
347,1,2025-04-29,148.10023137530263,148.02340345441766,2155205,148.2216443732395,147.7263743961327
348,1,2025-04-30,148.78865623440723,148.19634927814684,3948339,150.1204714444447,147.3566905562661
349,1,2025-05-01,148.81299689863272,149.0335758977719,2374703,150.4178923174515,148.20802994573842
350,1,2025-05-02,151.45539464703694,152.26634556094578,1425416,153.02529534690038,150.66336987155506
351,1,2025-05-05,152.68326810765288,152.3129188045243,1592894,153.7910932025409,151.24959200848872
352,1,2025-05-06,154.2557552903717,154.63425020561678,1477883,155.541245244298,153.64585259445946
353,1,2025-05-07,151.14835772004773,151.51975857919274,1993826,152.07459896112408,150.03618300996823
354,1,2025-05-08,154.39315034836028,154.20773622744332,4868410,155.34583253904594,153.59190156291197
355,1,2025-05-09,155.43773783565717,155.86997250610082,4064678,156.99633615591583,154.60215103854355
356,1,2025-05-12,154.66671930703723,154.37147139690308,3080947,155.9282663387845,152.3762895780646
357,1,2025-05-13,154.45588047726088,154.58004993938047,4760234,156.13899607533736,153.4786391674503
358,1,2025-05-14,152.40814642427736,152.35452860106952,2151026,152.86124895843224,151.41721869826196
359,1,2025-05-15,150.14706379494305,149.77141361621537,2263734,150.6534681684062,148.7056164917878
360,1,2025-05-16,151.6230735970748,151.22606665744777,3948167,152.46940380309053,150.31068979631232
361,1,2025-05-19,150.59477534599307,149.94961491839416,3533372,151.18260596920936,149.32739841433158
362,1,2025-05-20,150.34269620672967,150.61550141084922,1593511,151.61081854750415,148.85787770159843
363,1,2025-05-21,151.41953903657057,151.16160806349734,3092513,151.90658706073788,150.84493858406816
364,1,2025-05-22,152.80485766207687,153.10571255518585,2433392,154.9457035690548,151.1933735540099
365,1,2025-05-23,152.67345441163766,152.79067511091625,2319427,153.31890753284395,152.3275716545497
366,1,2025-05-26,155.2887010394178,154.87169603844575,1064135,155.9495437918696,153.74847485040962
367,1,2025-05-27,152.8563339545789,152.840909427947,2036139,153.2991356024048,152.41823556972167
368,1,2025-05-28,150.1501491307219,149.50047206120234,3644283,150.54795702539886,148.75632550886917
369,1,2025-05-29,145.03380695839007,145.2656603167584,4867162,146.35733470959642,143.88089311137855
370,1,2025-05-30,145.7261914297558,145.0808319051463,3597689,146.0555180489753,144.53626849926735
371,2,2024-01-03,271.9,274.56,20586020,274.7,271.0
372,2,2024-01-04,274.67,274.12,11729380,275.48,273.7
373,2,2024-01-05,274.3,273.62,9635550,274.69,272.8
374,2,2024-01-08,273.6,276.76,21489440,277.0,273.53
375,2,2024-01-09,276.97,275.28,20316030,278.0,274.71
376,2,2024-01-10,275.3,274.49,20660410,276.16,273.64
377,2,2024-01-11,274.78,275.71,19526030,275.97,274.01
378,2,2024-01-12,276.0,275.84,17702040,276.96,274.77
379,2,2024-01-15,276.45,275.96,21397690,277.73,275.21
380,2,2024-01-16,276.22,276.01,16110240,276.45,274.1
381,2,2024-01-17,276.02,278.0,34256680,279.17,275.75
382,2,2024-01-18,278.24,277.07,17701680,278.87,276.76
383,2,2024-01-19,277.39,274.86,28052580,277.47,273.55
384,2,2024-01-22,274.86,274.93,15086860,275.9,273.85
385,2,2024-01-23,274.7,275.9,20092540,277.26,274.31
386,2,2024-01-24,275.9,273.77,20203730,276.44,273.7
387,2,2024-01-25,274.0,272.81,24436130,274.18,271.55
388,2,2024-01-26,273.1,272.65,11131250,273.72,272.21
389,2,2024-01-29,273.02,274.05,17095190,274.95,272.7
390,2,2024-01-30,274.01,275.67,27236150,277.25,273.97
391,2,2024-01-31,275.84,276.0,12543740,276.45,275.0
392,2,2024-02-01,276.03,276.86,15976730,277.75,275.93
393,2,2024-02-02,277.0,276.74,12718190,277.3,276.0
394,2,2024-02-05,277.0,277.84,16056990,278.57,276.9
395,2,2024-02-06,278.0,278.67,15960270,278.99,277.3
396,2,2024-02-07,278.82,284.41,45372390,284.5,278.81
397,2,2024-02-08,284.52,282.17,44132450,286.24,281.25
398,2,2024-02-09,282.17,283.5,24378920,284.0,281.5
399,2,2024-02-12,283.66,287.28,33890070,287.84,283.5
400,2,2024-02-13,287.52,287.07,33307500,289.0,285.4
401,2,2024-02-14,287.07,289.06,35874260,290.6,286.84
402,2,2024-02-15,289.3,290.24,25912290,290.45,287.63
403,2,2024-02-16,290.47,288.33,53446950,292.3,286.25
404,2,2024-02-19,288.51,288.93,24327480,289.98,287.07
405,2,2024-02-20,289.2,283.9,44972610,289.28,283.29
406,2,2024-02-21,283.9,282.0,48915360,285.28,280.2
407,2,2024-02-22,282.1,284.77,25175120,285.05,282.1
408,2,2024-02-26,288.52,291.25,42969530,291.3,287.0
409,2,2024-02-27,291.35,292.52,32504830,293.0,290.55
410,2,2024-02-28,292.6,291.75,49330680,293.95,289.75
411,2,2024-02-29,292.31,292.19,22436940,293.2,291.3
412,2,2024-03-01,292.2,295.38,27129280,295.88,292.2
413,2,2024-03-04,295.87,299.17,40609910,299.5,295.8
414,2,2024-03-05,299.33,298.4,41756340,300.41,297.57
415,2,2024-03-06,298.2,297.71,17756170,299.33,296.82
416,2,2024-03-07,297.72,300.4,21982790,300.58,297.24
417,2,2024-03-11,301.0,299.79,41781940,302.95,298.5
418,2,2024-03-12,299.6,300.9,28743980,301.07,297.34
419,2,2024-03-13,301.2,298.85,24012100,301.49,298.7
420,2,2024-03-14,298.5,295.83,42205930,298.7,295.14
421,2,2024-03-15,295.71,298.3,26040280,299.44,295.29
422,2,2024-03-18,299.4,298.87,20281860,299.98,297.63
423,2,2024-03-19,298.3,295.2,59714940,299.4,294.21
424,2,2024-03-20,295.3,295.4,30703230,296.88,293.52
425,2,2024-03-21,295.99,295.62,70680800,297.3,291.8
426,2,2024-03-22,295.77,292.99,48982100,296.79,291.05
427,2,2024-03-25,294.0,293.9,25567820,294.93,292.13
428,2,2024-03-26,294.5,294.11,16295560,295.82,293.04
429,2,2024-03-27,294.47,295.1,14560090,295.11,293.47
430,2,2024-03-28,295.5,299.0,33675160,299.3,295.5
431,2,2024-03-29,299.38,298.72,17705950,299.5,298.0
432,2,2024-04-01,300.0,300.43,28662870,301.65,299.5
433,2,2024-04-02,300.43,300.38,19980460,300.99,298.95
434,2,2024-04-03,300.4,306.72,58228980,307.13,300.17
435,2,2024-04-04,306.8,304.61,29074900,307.77,304.36
436,2,2024-04-05,304.62,306.1,19355990,306.5,303.7
437,2,2024-04-08,306.5,307.75,24899610,308.6,306.22
438,2,2024-04-09,308.1,306.76,32044440,309.35,305.51
439,2,2024-04-10,306.76,306.48,20682180,307.14,304.62
440,2,2024-04-11,306.7,306.95,20527000,308.0,305.7
441,2,2024-04-12,307.4,307.1,16025300,307.87,306.3
442,2,2024-04-15,307.47,307.99,20746510,308.39,306.64
443,2,2024-04-16,308.0,308.29,17135850,308.65,307.0
444,2,2024-04-17,308.65,306.59,28227330,309.74,305.91
445,2,2024-04-18,306.01,307.99,20387560,308.29,305.05
446,2,2024-04-19,308.0,307.38,14578320,308.38,306.8
447,2,2024-04-22,308.0,314.99,69006740,315.0,307.38
448,2,2024-04-23,315.39,307.39,92863630,315.79,306.26
449,2,2024-04-24,307.5,307.94,26557490,309.79,306.65
450,2,2024-04-25,307.95,308.41,15946760,309.07,307.45
451,2,2024-04-26,308.5,309.0,21146360,309.9,308.0
452,2,2024-04-27,309.25,308.98,13111060,309.99,308.7
453,2,2024-04-29,309.14,308.97,10025690,309.6,307.65
454,2,2024-04-30,309.19,308.24,5980690,309.49,308.03
455,2,2024-05-02,308.7,307.37,16262520,309.19,306.8
456,2,2024-05-03,307.11,307.53,30466990,308.29,304.34
457,2,2024-05-06,308.1,306.01,19203550,308.1,305.55
458,2,2024-05-07,306.23,308.22,16616810,308.87,306.21
459,2,2024-05-08,308.41,311.21,33881400,311.83,308.08
460,2,2024-05-10,311.5,313.49,16715650,313.5,311.31
461,2,2024-05-13,314.1,314.85,21712460,315.7,314.04
462,2,2024-05-14,315.0,318.12,35247320,318.41,313.58
463,2,2024-05-15,318.2,319.7,28351820,320.16,317.7
464,2,2024-05-16,320.0,322.91,27847220,322.91,320.0
465,2,2024-05-17,322.96,323.16,24398590,323.5,320.02
466,2,2024-05-20,324.0,321.08,36736790,324.85,318.94
467,2,2024-05-21,320.88,320.64,34019460,322.23,318.0
468,2,2024-05-22,320.8,322.93,18651840,323.1,320.8
469,2,2024-05-23,322.8,323.54,17865490,324.0,321.23
470,2,2024-05-24,323.83,321.0,26594700,324.48,319.78
471,2,2024-05-27,321.01,317.09,45712960,321.95,315.5
472,2,2024-05-28,317.5,318.22,30187790,320.9,315.82
473,2,2024-05-29,318.25,320.38,22989260,320.4,315.92
474,2,2024-05-30,320.91,316.63,27005390,321.55,316.0
475,2,2024-05-31,316.0,313.11,49206450,318.49,309.8
476,2,2024-06-03,313.5,310.95,61860770,315.5,305.0
477,2,2024-06-04,310.98,316.49,33070240,316.5,308.8
478,2,2024-06-05,316.63,314.72,27792110,318.28,313.85
479,2,2024-06-06,314.7,313.08,28328920,316.45,311.15
480,2,2024-06-07,313.8,319.9,44484260,320.64,312.73
481,2,2024-06-10,320.8,317.28,26344630,321.98,315.21
482,2,2024-06-11,317.5,317.8,20064950,319.84,315.88
483,2,2024-06-13,305.7,317.71,41281520,317.82,304.14
484,2,2024-06-14,317.8,319.35,21488970,320.7,316.2
485,2,2024-06-17,320.0,317.65,15476190,320.45,316.85
486,2,2024-06-18,317.65,314.34,22024090,318.0,313.02
487,2,2024-06-19,314.38,310.7,42183660,314.78,307.51
488,2,2024-06-20,310.7,314.15,72789950,314.72,306.02
489,2,2024-06-21,315.0,314.14,29116600,316.0,312.6
490,2,2024-06-24,314.7,317.25,29607080,319.0,314.14
491,2,2024-06-25,317.5,319.8,25978180,319.89,316.28
492,2,2024-06-26,320.1,324.55,42491110,324.56,319.8
493,2,2024-06-27,324.8,327.16,46771370,327.83,322.63
494,2,2024-06-28,327.87,327.15,40451800,329.3,325.8
495,2,2024-07-01,327.64,327.1,31710510,329.0,326.25
496,2,2024-07-02,327.35,328.37,21155650,328.87,326.82
497,2,2024-07-03,328.58,328.2,32156700,330.45,327.0
498,2,2024-07-04,328.39,324.66,40766110,329.57,323.81
499,2,2024-07-05,324.71,325.0,40433010,327.0,321.01
500,2,2024-07-08,325.76,324.07,27756900,327.44,323.74
501,2,2024-07-09,324.3,319.99,54199810,325.33,317.5
502,2,2024-07-10,319.0,316.68,88512550,320.3,314.3
503,2,2024-07-11,289.96,295.87,168030600,296.98,285.22
504,2,2024-07-12,296.0,292.21,49999170,297.48,290.97
505,2,2024-07-15,293.0,284.38,58737560,293.86,283.5
506,2,2024-07-16,284.49,285.25,82870860,285.69,276.7
507,2,2024-07-17,285.84,284.68,42824670,289.96,283.23
508,2,2024-07-18,284.68,289.83,34090360,289.99,282.73
509,2,2024-07-19,290.67,289.9,31022060,292.58,289.2
510,2,2024-07-22,291.0,294.71,33386610,294.95,291.0
511,2,2024-07-23,295.47,294.39,22190840,295.48,293.36
512,2,2024-07-24,294.39,295.69,24565710,296.67,293.2
513,2,2024-07-25,295.69,296.37,22868740,297.3,294.2
514,2,2024-07-26,296.4,293.3,84909830,300.0,292.67
515,2,2024-07-29,293.0,286.58,52445850,293.0,286.0
516,2,2024-07-30,286.5,290.0,42572480,291.99,284.32
517,2,2024-07-31,290.47,289.3,25974520,291.2,288.01
518,2,2024-08-01,289.87,287.21,18646450,290.69,287.04
519,2,2024-08-02,287.21,286.04,30086580,287.99,284.37
520,2,2024-08-05,282.79,275.49,82141460,283.46,275.17
521,2,2024-08-06,277.01,279.4,43600150,281.16,276.35
522,2,2024-08-07,280.0,282.2,48494490,283.27,277.21
523,2,2024-08-08,283.4,281.09,42425830,285.42,280.0
524,2,2024-08-09,281.0,281.44,22302730,282.67,279.62
525,2,2024-08-12,280.01,280.74,27767330,281.5,278.03
526,2,2024-08-13,281.05,283.92,24058790,284.33,280.42
527,2,2024-08-14,284.3,280.32,21757040,284.7,280.12
528,2,2024-08-15,280.5,278.01,28665290,280.85,276.73
529,2,2024-08-16,278.05,274.6,26195850,279.0,274.32
530,2,2024-08-19,275.0,268.17,68626200,275.56,265.02
531,2,2024-08-20,268.35,266.2,54276130,269.49,263.36
532,2,2024-08-21,266.2,266.93,37127480,267.8,263.86
533,2,2024-08-22,266.93,261.6,47907530,268.5,260.15
534,2,2024-08-23,261.61,259.5,76719180,262.8,255.56
535,2,2024-08-26,263.55,265.39,49974250,266.95,261.54
536,2,2024-08-27,265.83,260.5,32345170,266.07,259.82
537,2,2024-08-28,259.9,262.47,47867970,262.47,254.99
538,2,2024-08-29,262.58,260.31,34802250,264.19,258.36
539,2,2024-08-30,260.5,254.45,46118490,261.8,254.0
540,2,2024-09-02,254.03,244.31,97662430,254.2,242.65
541,2,2024-09-03,244.4,244.04,105673360,250.0,240.01
542,2,2024-09-04,244.51,253.01,70652080,253.5,242.8
543,2,2024-09-05,255.0,252.82,78616830,258.17,251.11
544,2,2024-09-06,253.01,254.77,41336330,255.35,250.31
545,2,2024-09-09,256.32,263.31,66128940,263.45,255.3
546,2,2024-09-10,264.61,261.29,57937830,264.61,258.7
547,2,2024-09-11,260.31,258.2,38293710,262.0,257.5
548,2,2024-09-12,257.8,254.93,46358080,258.68,252.85
549,2,2024-09-13,255.19,258.25,111180360,259.92,248.75
550,2,2024-09-16,259.64,263.79,52643180,264.37,257.8
551,2,2024-09-17,264.12,265.99,57565620,267.0,260.55
552,2,2024-09-18,265.73,263.4,43376640,267.99,263.15
553,2,2024-09-19,263.94,264.5,35683170,266.19,262.32
554,2,2024-09-20,264.52,269.08,38767000,269.21,264.5
555,2,2024-09-23,269.3,273.17,49396850,273.8,269.3
556,2,2024-09-24,273.9,272.92,36984140,273.94,270.5
557,2,2024-09-25,272.92,267.8,43803870,273.8,267.3
558,2,2024-09-26,267.54,267.88,31888540,269.76,265.41
559,2,2024-09-27,268.9,268.07,18889430,269.7,267.17
560,2,2024-09-30,269.26,268.49,42519740,272.33,268.14
561,2,2024-10-01,267.6,266.29,52125800,268.68,264.0
562,2,2024-10-02,266.01,259.31,46519200,268.0,258.52
563,2,2024-10-03,259.31,264.25,56534560,264.49,257.2
564,2,2024-10-04,264.96,264.09,25992290,265.44,262.11
565,2,2024-10-07,264.25,263.39,28940600,267.0,261.37
566,2,2024-10-08,263.0,262.4,16163780,263.8,261.89
567,2,2024-10-09,262.42,260.86,25021350,263.8,259.59
568,2,2024-10-10,260.88,259.98,17677230,261.64,258.91
569,2,2024-10-11,259.8,256.94,24848580,260.07,256.8
570,2,2024-10-14,256.15,261.28,64205680,263.91,254.1
571,2,2024-10-15,260.94,262.03,26247370,263.7,259.84
572,2,2024-10-16,262.05,259.5,40206260,264.72,258.45
573,2,2024-10-17,259.5,256.57,24658790,260.45,256.03
574,2,2024-10-18,256.21,257.19,30020250,258.9,254.41
575,2,2024-10-21,257.3,258.21,21471680,259.85,256.78
576,2,2024-10-22,258.1,255.42,17064680,258.8,255.25
577,2,2024-10-23,255.1,252.01,30420950,255.9,251.34
578,2,2024-10-24,252.01,252.64,28764370,254.27,250.25
579,2,2024-10-25,252.72,246.35,80587930,255.35,245.7
580,2,2024-10-28,245.02,242.56,71940990,249.0,241.61
581,2,2024-10-29,243.2,242.66,47134580,244.6,239.88
582,2,2024-10-30,242.7,241.45,39826840,246.22,241.11
583,2,2024-10-31,241.4,237.9,57274130,242.8,236.23
584,2,2024-11-01,237.9,238.03,48370770,239.1,234.57
585,2,2024-11-02,237.9,238.97,14895450,240.0,237.71
586,2,2024-11-05,239.6,239.23,28172270,241.2,238.07
587,2,2024-11-06,247.0,243.6,78965200,248.56,242.05
588,2,2024-11-07,243.26,250.93,44425190,251.0,242.16
589,2,2024-11-08,251.5,255.98,58086370,255.99,250.5
590,2,2024-11-11,257.99,260.73,67847940,261.3,256.49
591,2,2024-11-12,259.99,255.77,40926850,260.7,255.27
592,2,2024-11-13,255.29,254.7,44540020,258.96,254.05
593,2,2024-11-14,254.26,249.52,49011750,255.92,248.6
594,2,2024-11-15,249.31,253.43,44201700,254.43,248.05
595,2,2024-11-18,249.0,248.72,51559910,251.94,247.3
596,2,2024-11-19,249.03,240.59,75474680,249.83,239.62
597,2,2024-11-20,241.82,237.05,70349830,243.59,234.74
598,2,2024-11-21,237.15,240.47,75143570,240.94,234.0
599,2,2024-11-22,240.5,236.0,45621420,241.0,234.78
600,2,2024-11-25,236.0,227.81,76469770,237.1,227.25
601,2,2024-11-26,227.8,223.16,96795030,231.9,221.2
602,2,2024-11-27,223.9,226.3,112457620,226.47,219.2
603,2,2024-11-28,227.0,228.56,67840700,229.5,222.48
604,2,2024-11-29,228.48,236.49,70303900,236.99,227.55
605,2,2024-12-02,237.02,235.17,45142250,238.7,234.32
606,2,2024-12-03,235.29,230.8,45322870,235.97,230.26
607,2,2024-12-04,231.0,224.55,72417390,233.79,224.3
608,2,2024-12-05,224.57,233.48,86989140,233.75,222.82
609,2,2024-12-06,233.63,237.84,81096070,238.25,231.52
610,2,2024-12-09,239.29,237.29,52493640,240.51,236.75
611,2,2024-12-10,238.0,230.82,58740230,238.01,230.65
612,2,2024-12-11,230.5,234.19,64914300,234.39,229.22
613,2,2024-12-12,234.0,229.02,59171170,235.95,228.52
614,2,2024-12-13,228.9,228.7,46124660,231.33,227.85
615,2,2024-12-16,228.62,225.53,54593280,229.05,224.38
616,2,2024-12-17,225.6,226.5,45885470,227.49,223.72
617,2,2024-12-18,226.72,230.15,58056480,230.8,224.33
618,2,2024-12-19,230.16,229.0,124061370,234.99,227.71
619,2,2024-12-20,229.1,257.6,235186220,258.98,228.03
620,2,2024-12-23,260.0,264.9,163165650,270.0,256.51
621,2,2024-12-24,264.94,264.34,83808660,266.79,261.02
622,2,2024-12-25,263.62,271.69,125539910,273.0,260.31
623,2,2024-12-26,272.0,269.56,75735270,274.25,269.1
624,2,2024-12-27,269.61,271.2,52144690,272.16,268.57
625,2,2024-12-28,271.35,272.83,39585910,273.99,270.4
626,2,2024-12-30,274.0,279.43,52633750,279.49,273.7
627,2,2025-01-03,280.0,272.25,43086870,280.41,271.8
628,2,2025-01-06,270.88,274.37,28454750,274.41,270.07
629,2,2025-01-08,273.07,277.0,26634660,277.87,273.07
630,2,2025-01-09,276.71,271.8,52952880,278.77,270.73
631,2,2025-01-10,272.31,278.77,71154220,279.53,270.27
632,2,2025-01-13,280.62,279.8,66601710,284.75,278.6
633,2,2025-01-14,279.84,279.85,46037150,282.36,277.41
634,2,2025-01-15,280.0,282.77,52864450,282.82,276.06
635,2,2025-01-16,283.7,281.8,49453530,284.0,281.18
636,2,2025-01-17,282.2,283.53,51876150,284.64,280.19
637,2,2025-01-20,285.1,278.19,67946640,286.23,277.61
638,2,2025-01-21,279.39,281.85,40478260,281.85,276.32
639,2,2025-01-22,282.0,280.36,47106880,284.0,280.2
640,2,2025-01-23,280.79,280.49,38573410,280.79,277.35
641,2,2025-01-24,281.0,280.74,32155210,282.75,279.25
642,2,2025-01-27,280.72,275.23,39035610,280.97,275.01
643,2,2025-01-28,275.25,278.35,39030820,279.26,274.01
644,2,2025-01-29,278.0,280.36,39161630,282.18,277.12
645,2,2025-01-30,280.44,281.97,28020880,282.5,280.36
646,2,2025-01-31,281.97,280.73,40333120,284.11,280.27
647,2,2025-02-03,280.21,279.55,30373760,280.35,278.0
648,2,2025-02-04,279.55,277.4,23986670,281.41,275.7
649,2,2025-02-05,277.3,282.88,43070410,283.89,275.34
650,2,2025-02-06,283.89,287.15,69363150,288.92,282.09
651,2,2025-02-07,287.66,285.81,27626070,288.9,285.08
652,2,2025-02-10,287.61,289.94,73052590,294.55,287.61
653,2,2025-02-11,290.35,294.06,56009830,294.1,289.3
654,2,2025-02-12,294.3,314.0,185816680,314.4,291.3
655,2,2025-02-13,315.61,310.1,116925810,318.72,307.2
656,2,2025-02-14,315.59,309.87,126690930,317.84,303.06
657,2,2025-02-17,314.0,319.5,84827010,319.55,312.31
658,2,2025-02-18,319.99,312.95,85001770,320.92,310.21
659,2,2025-02-19,313.53,315.91,50484340,317.25,311.01
660,2,2025-02-20,315.91,315.05,33164900,317.96,314.02
661,2,2025-02-21,315.48,314.74,32725520,316.69,312.0
662,2,2025-02-24,314.92,316.03,35730390,316.4,313.0
663,2,2025-02-25,316.03,316.97,38826960,318.59,315.62
664,2,2025-02-26,316.97,310.22,73827020,317.45,308.31
665,2,2025-02-27,310.22,307.1,60936490,312.45,305.43
666,2,2025-02-28,306.01,309.63,65681370,310.4,304.05
667,2,2025-03-03,309.84,305.5,69490830,310.94,300.2
668,2,2025-03-04,306.95,316.4,88130960,318.5,306.14
669,2,2025-03-05,316.4,313.56,57792400,318.3,313.0
670,2,2025-03-06,313.6,315.18,31963110,317.43,313.57
671,2,2025-03-07,315.19,316.92,110871260,321.87,310.69
672,2,2025-03-10,316.98,317.57,39315360,320.63,316.37
673,2,2025-03-11,317.7,319.69,64935150,321.98,315.57
674,2,2025-03-12,319.99,318.39,41964450,320.9,315.8
675,2,2025-03-13,318.39,316.37,78552090,320.5,312.5
676,2,2025-03-14,316.0,320.51,51762530,321.1,314.12
677,2,2025-03-17,320.69,326.02,65837470,326.97,319.82
678,2,2025-03-18,326.2,324.06,72947120,329.77,323.82
679,2,2025-03-19,324.5,325.3,39800890,326.88,322.3
680,2,2025-03-20,325.41,324.05,42356790,326.0,321.8
681,2,2025-03-21,323.8,323.26,28707780,326.08,322.15
682,2,2025-03-24,323.26,319.47,33041960,323.94,318.51
683,2,2025-03-25,320.0,319.8,48328480,322.2,314.65
684,2,2025-03-26,319.9,315.23,20580040,320.88,315.01
685,2,2025-03-27,315.51,311.96,36146350,317.16,311.95
686,2,2025-03-28,311.96,308.04,51876870,313.65,305.65
687,2,2025-03-31,307.8,309.72,63464450,310.88,298.8
688,2,2025-04-01,310.5,303.24,46088340,312.9,302.7
689,2,2025-04-02,303.23,306.11,40207020,306.5,301.21
690,2,2025-04-03,306.21,302.09,52408560,309.2,296.0
691,2,2025-04-04,303.55,285.35,88719200,304.37,284.4
692,2,2025-04-07,285.25,287.56,148100880,294.0,275.76
693,2,2025-04-08,290.0,282.03,65532930,294.66,281.5
694,2,2025-04-09,280.91,293.4,109378190,294.48,276.33
695,2,2025-04-10,294.09,292.46,62862840,296.75,288.27
696,2,2025-04-11,293.0,299.81,50418210,300.48,292.8
697,2,2025-04-14,300.18,296.5,43463400,302.4,295.13
698,2,2025-04-15,296.51,297.99,24258710,300.45,295.6
699,2,2025-04-16,298.0,300.8,30103500,303.3,296.06
700,2,2025-04-17,300.89,304.8,37579800,305.07,300.41
701,2,2025-04-18,302.7,300.01,46147920,303.85,296.25
702,2,2025-04-21,302.67,308.12,51260130,308.7,301.76
703,2,2025-04-22,308.5,312.25,64482010,315.0,306.55
704,2,2025-04-23,313.0,310.0,58851190,314.98,305.55
705,2,2025-04-24,310.77,310.16,24120000,312.8,309.09
706,2,2025-04-25,310.85,316.69,51763570,317.87,310.71
707,2,2025-04-28,318.42,314.23,64064870,320.26,313.52
708,2,2025-04-29,314.99,309.41,30249990,315.45,308.1
709,2,2025-04-30,309.28,307.8,41266290,309.95,303.12
710,2,2025-05-02,307.8,299.96,19751770,307.8,299.7
711,2,2025-05-05,299.9,294.64,51318290,302.78,291.66
712,2,2025-05-06,294.65,302.02,49327640,304.75,292.05
